Time,h1,h2,h3,h4,v1,v2
4.088511063882985582e+03,5.250185480265104343e-02,7.084927751150311634e-03,6.133856039873988863e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.089511188898612545e+03,5.140100212955522885e-02,7.081555977067984474e-03,5.954051552030985295e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.090511313914239508e+03,5.030535587759178001e-02,7.078440197039013657e-03,5.777482000735415651e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.091511438929866472e+03,4.921524187632790592e-02,7.075561025388152694e-03,5.604136920571093500e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.092511563945493435e+03,4.813098471879061896e-02,7.072900537159012603e-03,5.434005559754481046e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.093511688961120399e+03,4.705290777046359368e-02,7.070442159111918652e-03,5.267076869419744928e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.094511813976747362e+03,4.598133317456567365e-02,7.068170568700827237e-03,5.103339492426622187e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.095511938992374326e+03,4.491658185330592995e-02,7.066071600467764210e-03,4.942781751662634476e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.096512064008001289e+03,4.385897350485143398e-02,7.064132159329608411e-03,4.785391637821241606e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.097512189023627798e+03,4.280882659565968945e-02,7.062340140266260696e-03,4.631156796628252414e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.098512314039255216e+03,4.176645834782147931e-02,7.060684353951846362e-03,4.480064515492201971e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.099512439054881725e+03,4.073218472100798015e-02,7.059154457901244475e-03,4.332101709551331586e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.100512564070509143e+03,3.970632038858472324e-02,7.057740892733312468e-03,4.187254907090423584e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.101512689086135651e+03,3.868917870741919035e-02,7.056434823179439861e-03,4.045510234301119556e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.102512814101763070e+03,3.768107168082560771e-02,7.055228083491668634e-03,3.906853399353802520e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.103512939117389578e+03,3.668230991408824582e-02,7.054113126928767720e-03,3.771269675755866552e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.104513064133016996e+03,3.569320256188519142e-02,7.053082979021162331e-03,3.638743884962189479e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.105513189148643505e+03,3.471405726694908045e-02,7.052131194336757301e-03,3.509260378214199005e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.106513314164270923e+03,3.374518008913431066e-02,7.051251816489441729e-03,3.382803017570729792e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.107513439179897432e+03,3.278687542408868782e-02,7.050439341150531794e-03,3.259355156108185297e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.108513564195524850e+03,3.183944591054667372e-02,7.049688681840579792e-03,3.138899617255121177e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.109513689211151359e+03,3.090319232525647400e-02,7.048995138295109479e-03,3.021418673238713409e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.110513814226778777e+03,2.997841346439008084e-02,7.048354367212733909e-03,2.906894022613485534e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.111513939242405286e+03,2.906540601020569936e-02,7.047762355208084251e-03,2.795306766848471708e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.112514064258032704e+03,2.816446438162406238e-02,7.047215393804933878e-03,2.686637385952646978e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.113514189273659213e+03,2.727588056725027688e-02,7.046710056316971352e-03,2.580865713121297325e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.114514314289286631e+03,2.639994393920492080e-02,7.046243176474861411e-03,2.477970908386629631e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.115514439304913139e+03,2.553694104604269099e-02,7.045811828668689138e-03,2.377931431268625120e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.116514564320540558e+03,2.468715538283525884e-02,7.045413309684510177e-03,2.280725012423338860e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.117514689336167066e+03,2.385086713634080105e-02,7.045045121822745247e-03,2.186328624295472145e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.118514814351794485e+03,2.302835290302663110e-02,7.044704957294466510e-03,2.094718450794077688e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.119514939367420993e+03,2.221988537750496304e-02,7.044390683799368023e-03,2.005869856019433517e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.120515064383048411e+03,2.142573300876267350e-02,7.044100331196382139e-03,1.919757352084425911e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.121515189398674920e+03,2.064615962138361197e-02,7.043832079184517321e-03,1.836354566091687873e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.122515314414302338e+03,1.988142399872892471e-02,7.043584245917704906e-03,1.755634206343180057e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.123515439429928847e+03,1.913177942490079317e-02,7.043355277483086263e-03,1.677568027887310284e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.124515564445556265e+03,1.839747318207108143e-02,7.043143738177519951e-03,1.602126797528623942e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.125515689461182774e+03,1.767874599962864640e-02,7.042948301521947431e-03,1.529280258459799792e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.126515814476810192e+03,1.697583145141793801e-02,7.042767741957780062e-03,1.458997094706445362e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.127515939492436701e+03,1.628895529702826042e-02,7.042600927173508531e-03,1.391244895580904389e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.128516064508064119e+03,1.561833476359424967e-02,7.042446811014214068e-03,1.325990120482626634e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.129516189523690628e+03,1.496417776484833435e-02,7.042304426930233452e-03,1.263198064455550197e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.130516314539318046e+03,1.432668205170547701e-02,7.042172881922439780e-03,1.202832824580296785e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.131516439554944554e+03,1.370603429230662397e-02,7.042051350948009929e-03,1.144857267887138333e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.132516564570571973e+03,1.310240907780915037e-02,7.041939071751272990e-03,1.089233001216708893e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.133516689586198481e+03,1.251596785117406810e-02,7.041835340087438007e-03,1.035920343596425167e-02,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.134516814601825899e+03,1.194685775688343610e-02,7.041739505309369852e-03,9.848783017680841009e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.135516939617452408e+03,1.139521041055176556e-02,7.041650966289864089e-03,9.360645495801735508e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.136517064633079826e+03,1.086114058865896015e-02,7.041569167653952480e-03,8.894354120302322073e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.137517189648706335e+03,1.034474484030405497e-02,7.041493596297695480e-03,8.449458548173636660e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.138517314664333753e+03,9.846100024919710383e-03,7.041423778171706539e-03,8.025494803314827189e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.139517439679960262e+03,9.365261782461727080e-03,7.041359275309291496e-03,7.621985310705996913e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.140517564695587680e+03,8.902262945558223062e-03,7.041299683080627647e-03,7.238439015203357828e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.141517689711214189e+03,8.457111906729222750e-03,7.041244627655802654e-03,6.874351595657882293e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.142517814726840697e+03,8.029790957858570430e-03,7.041193763660834500e-03,6.529205785100901556e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.143517939742468116e+03,7.620254623773858871e-03,7.041146772012010606e-03,6.202471807555461070e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.144518064758094624e+03,7.228428016868896321e-03,7.041103357915000534e-03,5.893607941441836306e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.145518189773722042e+03,6.854204802444270779e-03,7.041063248919350592e-03,5.602060768107456831e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.146518314789348551e+03,6.497446516817424397e-03,7.041026193407073051e-03,5.327266878939831279e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.147518439804975969e+03,6.157980907263819158e-03,7.040991958930421964e-03,5.068653533024348838e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.148518564820602478e+03,5.835600674464313208e-03,7.040960330735617466e-03,4.825639718080531292e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.149518689836229896e+03,5.530062526854678459e-03,7.040931110416016880e-03,4.597637443558546567e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.150518814851856405e+03,5.241086528741894721e-03,7.040904114667996191e-03,4.384053182882903868e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.151518939867483823e+03,4.968355798098294737e-03,7.040879174141275072e-03,4.184289455688269994e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.152519064883110332e+03,4.711516609785955899e-03,7.040856132376591310e-03,3.997746538195814242e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.153519189898737750e+03,4.470178955297048062e-03,7.040834844824844785e-03,3.823824286947585024e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.154519314914364259e+03,4.243917603301661928e-03,7.040815177940577818e-03,3.661924053479192857e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.155519439929991677e+03,4.032273693181462164e-03,7.040797008344412515e-03,3.511450665467753113e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.156519564945618185e+03,3.834756878995622311e-03,7.040780222049238327e-03,3.371814445847682445e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.157519689961245604e+03,3.650848023132818518e-03,7.040764713745276994e-03,3.242433238507199094e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.158519814976872112e+03,3.480002418148653125e-03,7.040750386139576177e-03,3.122734407314687894e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.159519939992499530e+03,3.321653493066752724e-03,7.040737149345760622e-03,3.012156774518651246e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.160520065008126039e+03,3.175216938150191882e-03,7.040724920320245300e-03,2.910152465130940325e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.161520190023753457e+03,3.040095161440113051e-03,7.040713622341342182e-03,2.816188625760228208e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.162520315039379966e+03,2.915681972904996845e-03,7.040703184528027993e-03,2.729748989462508612e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.163520440055007384e+03,2.801367379373473094e-03,7.040693541395332856e-03,2.650335262360871066e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.164520565070633893e+03,2.696542366773578645e-03,7.040684632443582058e-03,2.577468312857135891e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.165520690086261311e+03,2.600603546244386038e-03,7.040676401778894061e-03,2.510689149913056771e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.166520815101887820e+03,2.512957547560015683e-03,7.040668797762573809e-03,2.449559682840889759e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.167520940117515238e+03,2.433025056423386481e-03,7.040661772687189547e-03,2.393663260969347995e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.168521065133141747e+03,2.360244410473499432e-03,7.040655282477311337e-03,2.342604997181051574e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.169521190148769165e+03,2.294074690711875395e-03,7.040649286413023025e-03,2.296011884373252727e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.170521315164395673e+03,2.233998268738111685e-03,7.040643746874494617e-03,2.253532718206822504e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.171521440180023092e+03,2.179522793867787189e-03,7.040638629105987027e-03,2.214837842940493764e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.172521565195649600e+03,2.130182600871196111e-03,7.040633900995854448e-03,2.179618721926204501e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.173521690211277019e+03,2.085539635740687927e-03,7.040629532877107528e-03,2.147587405439646546e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.174521815226903527e+03,2.045183927656382163e-03,7.040625497345077456e-03,2.118475903202007415e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.175521940242530945e+03,2.008733515767134690e-03,7.040621769081282545e-03,2.092035389249127190e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.176522065258157454e+03,1.975834052054187880e-03,7.040618324694669812e-03,2.068035371872481345e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.177522190273784872e+03,1.946158089586633600e-03,7.040615142574935433e-03,2.046262810208414329e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.178522315289411381e+03,1.919404118086195758e-03,7.040612202757004674e-03,2.026521195413684678e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
4.179522440305038799e+03,1.895295405902577141e-03,7.040609486795826495e-03,2.008629612499662591e-03,8.484403669724775374e-03,1.500000000000000000e+00,5.000000000000000000e-01
